Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
11.69,No Sugar,0.035,Others,183.71,Medium,Tier 2,Supermarket Type2,17
17.14,Regular,0.127,Starchy Foods,225.33,Medium,Tier 1,Departmental Store,27
10.63,No Sugar,0.129,Household,105.06,High,Tier 2,Supermarket Type1,39
13.37,Low Sugar,0.067,Fruits and Vegetables,135.98,Medium,Tier 2,Supermarket Type2,17
12.17,Low Sugar,0.173,Snack Foods,79.19,Small,Tier 3,Food Mart,28
13.35,Regular,0.067,Dairy,139.96,Medium,Tier 2,Supermarket Type2,17
8.55,Regular,0.123,Snack Foods,90.0,Small,Tier 3,Food Mart,28
15.27,Low Sugar,0.108,Frozen Foods,159.79,Medium,Tier 1,Departmental Store,27
10.7,Low Sugar,0.041,Seafood,86.35,Small,Tier 3,Food Mart,28
13.39,No Sugar,0.019,Others,176.72,Medium,Tier 1,Departmental Store,27
14.52,Low Sugar,0.061,Fruits and Vegetables,130.67,Medium,Tier 2,Supermarket Type2,17
13.45,Regular,0.032,Canned,148.69,Medium,Tier 2,Supermarket Type2,17
9.69,No Sugar,0.02,Health and Hygiene,71.35,High,Tier 2,Supermarket Type1,39
14.81,Regular,0.021,Baking Goods,108.1,Medium,Tier 2,Supermarket Type2,17
12.95,Low Sugar,0.02,Soft Drinks,144.45,Medium,Tier 2,Supermarket Type2,17
10.96,Low Sugar,0.011,Baking Goods,102.94,Small,Tier 3,Food Mart,28
13.88,Low Sugar,0.036,Dairy,142.94,Medium,Tier 2,Supermarket Type2,17
8.94,No Sugar,0.039,Health and Hygiene,92.18,Small,Tier 3,Food Mart,28
16.65,Low Sugar,0.033,Snack Foods,162.26,High,Tier 2,Supermarket Type1,39
13.17,Regular,0.034,Fruits and Vegetables,164.63,Small,Tier 3,Food Mart,28
17.35,Low Sugar,0.191,Breakfast,188.77,Medium,Tier 1,Departmental Store,27
9.99,Regular,0.118,Snack Foods,148.3,Medium,Tier 2,Supermarket Type2,17
13.14,Low Sugar,0.042,Dairy,132.78,Medium,Tier 2,Supermarket Type2,17
13.98,Regular,0.27,Dairy,121.45,Medium,Tier 2,Supermarket Type2,17
13.67,Regular,0.026,Snack Foods,169.48,High,Tier 2,Supermarket Type1,39
13.25,Regular,0.05,Meat,102.22,Medium,Tier 2,Supermarket Type2,17
13.82,Regular,0.022,Dairy,164.8,High,Tier 2,Supermarket Type1,39
11.46,Low Sugar,0.03,Fruits and Vegetables,154.19,Medium,Tier 2,Supermarket Type2,17
16.64,Low Sugar,0.074,Frozen Foods,177.15,Medium,Tier 1,Departmental Store,27
11.86,No Sugar,0.042,Household,138.15,Medium,Tier 2,Supermarket Type2,17
8.38,Low Sugar,0.038,Fruits and Vegetables,117.28,Small,Tier 3,Food Mart,28
14.29,Regular,0.041,Snack Foods,184.99,High,Tier 2,Supermarket Type1,39
14.03,Low Sugar,0.105,Meat,150.21,Medium,Tier 2,Supermarket Type2,17
14.99,Low Sugar,0.089,Snack Foods,144.06,Medium,Tier 2,Supermarket Type2,17
12.44,No Sugar,0.068,Household,143.3,Medium,Tier 2,Supermarket Type2,17
10.37,Regular,0.069,Meat,122.83,High,Tier 2,Supermarket Type1,39
12.23,Low Sugar,0.052,Snack Foods,160.56,Medium,Tier 2,Supermarket Type2,17
13.34,Low Sugar,0.048,Frozen Foods,154.53,Medium,Tier 1,Departmental Store,27
14.89,Regular,0.131,Canned,171.17,Medium,Tier 1,Departmental Store,27
8.56,Low Sugar,0.035,Fruits and Vegetables,76.33,Small,Tier 3,Food Mart,28
9.38,No Sugar,0.009,Household,96.4,Small,Tier 3,Food Mart,28
13.64,Low Sugar,0.015,Snack Foods,173.34,Medium,Tier 1,Departmental Store,27
13.66,Low Sugar,0.034,Dairy,113.31,Medium,Tier 2,Supermarket Type2,17
13.44,Low Sugar,0.063,Baking Goods,150.64,Medium,Tier 2,Supermarket Type2,17
10.69,No Sugar,0.171,Household,145.44,Medium,Tier 2,Supermarket Type2,17
12.57,Low Sugar,0.036,Starchy Foods,196.84,Medium,Tier 1,Departmental Store,27
10.38,Regular,0.164,Canned,146.6,Medium,Tier 2,Supermarket Type2,17
10.66,Low Sugar,0.046,Fruits and Vegetables,107.51,Small,Tier 3,Food Mart,28
15.46,Low Sugar,0.105,Fruits and Vegetables,105.02,Medium,Tier 2,Supermarket Type2,17
17.03,Low Sugar,0.071,Breads,179.62,Medium,Tier 1,Departmental Store,27
13.14,Regular,0.081,Canned,124.68,Medium,Tier 2,Supermarket Type2,17
10.23,No Sugar,0.015,Health and Hygiene,169.62,Medium,Tier 2,Supermarket Type2,17
14.12,No Sugar,0.059,Others,148.13,Medium,Tier 2,Supermarket Type2,17
11.25,Low Sugar,0.048,Soft Drinks,140.27,Medium,Tier 2,Supermarket Type2,17
17.38,Regular,0.164,Starchy Foods,150.7,High,Tier 2,Supermarket Type1,39
10.29,Regular,0.036,Meat,202.9,High,Tier 2,Supermarket Type1,39
12.07,Low Sugar,0.077,Meat,131.58,Medium,Tier 2,Supermarket Type2,17
15.04,No Sugar,0.018,Others,135.55,Medium,Tier 2,Supermarket Type2,17
15.18,Low Sugar,0.076,Soft Drinks,164.02,Medium,Tier 1,Departmental Store,27
17.64,Low Sugar,0.024,Canned,188.22,Medium,Tier 1,Departmental Store,27
14.48,Regular,0.093,Snack Foods,185.65,High,Tier 2,Supermarket Type1,39
12.68,Low Sugar,0.043,Snack Foods,148.86,Medium,Tier 2,Supermarket Type2,17
16.25,Low Sugar,0.046,Canned,192.27,Medium,Tier 1,Departmental Store,27
11.71,Low Sugar,0.031,Dairy,143.47,Medium,Tier 2,Supermarket Type2,17
12.62,Regular,0.085,Frozen Foods,139.89,Medium,Tier 2,Supermarket Type2,17
12.7,Low Sugar,0.027,Soft Drinks,164.9,Medium,Tier 2,Supermarket Type2,17
14.79,Regular,0.14,Baking Goods,148.09,Medium,Tier 2,Supermarket Type2,17
10.49,Regular,0.087,Fruits and Vegetables,93.74,Small,Tier 3,Food Mart,28
12.26,Regular,0.024,Fruits and Vegetables,133.16,Medium,Tier 2,Supermarket Type2,17
9.99,Low Sugar,0.162,Frozen Foods,116.09,Small,Tier 3,Food Mart,28
10.87,Low Sugar,0.033,Snack Foods,160.36,Medium,Tier 2,Supermarket Type2,17
10.76,Low Sugar,0.007,Baking Goods,171.82,Medium,Tier 2,Supermarket Type2,17
12.93,Regular,0.029,Snack Foods,130.35,Medium,Tier 2,Supermarket Type2,17
11.48,Regular,0.035,Canned,166.51,Medium,Tier 2,Supermarket Type2,17
15.67,Regular,0.045,Fruits and Vegetables,181.27,High,Tier 2,Supermarket Type1,39
10.72,Low Sugar,0.068,Snack Foods,111.08,Small,Tier 3,Food Mart,28
9.41,Regular,0.021,Seafood,54.64,Small,Tier 3,Food Mart,28
10.73,Low Sugar,0.036,Snack Foods,126.43,Medium,Tier 2,Supermarket Type2,17
10.74,Regular,0.039,Meat,164.21,Medium,Tier 2,Supermarket Type2,17
9.63,Low Sugar,0.011,Dairy,125.43,High,Tier 2,Supermarket Type1,39
8.89,Regular,0.076,Baking Goods,101.39,Small,Tier 3,Food Mart,28
16.72,Low Sugar,0.101,Dairy,217.12,Medium,Tier 1,Departmental Store,27
8.15,Low Sugar,0.065,Fruits and Vegetables,99.78,Small,Tier 3,Food Mart,28
14.68,Low Sugar,0.076,Fruits and Vegetables,137.53,Medium,Tier 2,Supermarket Type2,17
13.02,Regular,0.053,Frozen Foods,150.46,Medium,Tier 2,Supermarket Type2,17
10.46,Low Sugar,0.103,Fruits and Vegetables,100.58,Small,Tier 3,Food Mart,28
12.23,Low Sugar,0.05,Baking Goods,177.75,Medium,Tier 2,Supermarket Type2,17
7.83,Regular,0.097,Fruits and Vegetables,125.42,Small,Tier 3,Food Mart,28
10.61,No Sugar,0.03,Household,114.99,High,Tier 2,Supermarket Type1,39
13.1,Low Sugar,0.078,Canned,145.5,Medium,Tier 2,Supermarket Type2,17
9.61,Regular,0.042,Baking Goods,80.09,Small,Tier 3,Food Mart,28
13.12,Regular,0.055,Canned,169.33,High,Tier 2,Supermarket Type1,39
11.95,Low Sugar,0.038,Snack Foods,125.45,Small,Tier 3,Food Mart,28
6.64,Low Sugar,0.009,Baking Goods,129.24,Small,Tier 3,Food Mart,28
16.59,Low Sugar,0.039,Dairy,232.41,Medium,Tier 1,Departmental Store,27
11.46,Low Sugar,0.067,Soft Drinks,146.59,Medium,Tier 2,Supermarket Type2,17
13.81,Low Sugar,0.029,Fruits and Vegetables,156.77,Medium,Tier 2,Supermarket Type2,17
10.28,Low Sugar,0.025,Canned,142.01,Medium,Tier 2,Supermarket Type2,17
12.27,Regular,0.062,Snack Foods,158.12,Medium,Tier 2,Supermarket Type2,17
10.99,No Sugar,0.053,Household,152.08,Medium,Tier 2,Supermarket Type2,17
12.64,Low Sugar,0.053,Fruits and Vegetables,145.92,Medium,Tier 2,Supermarket Type2,17
13.84,Low Sugar,0.089,Baking Goods,135.04,Medium,Tier 2,Supermarket Type2,17
12.38,Low Sugar,0.046,Starchy Foods,138.81,Medium,Tier 2,Supermarket Type2,17
11.75,Low Sugar,0.128,Baking Goods,152.69,Medium,Tier 2,Supermarket Type2,17
13.99,Low Sugar,0.021,Fruits and Vegetables,210.21,Medium,Tier 1,Departmental Store,27
8.12,Low Sugar,0.048,Breakfast,81.36,Small,Tier 3,Food Mart,28
14.28,Low Sugar,0.01,Frozen Foods,153.35,Medium,Tier 2,Supermarket Type2,17
11.99,Low Sugar,0.094,Fruits and Vegetables,125.16,Medium,Tier 2,Supermarket Type2,17
14.02,Regular,0.045,Canned,144.69,Medium,Tier 2,Supermarket Type2,17
12.42,Low Sugar,0.058,Fruits and Vegetables,131.64,Medium,Tier 2,Supermarket Type2,17
15.39,Low Sugar,0.011,Baking Goods,159.13,Small,Tier 3,Food Mart,28
15.86,No Sugar,0.047,Health and Hygiene,142.56,High,Tier 2,Supermarket Type1,39
10.93,Low Sugar,0.073,Soft Drinks,145.92,Medium,Tier 2,Supermarket Type2,17
10.79,Low Sugar,0.056,Fruits and Vegetables,113.32,High,Tier 2,Supermarket Type1,39
13.79,Low Sugar,0.115,Starchy Foods,176.35,Medium,Tier 1,Departmental Store,27
11.38,Low Sugar,0.125,Frozen Foods,175.82,Medium,Tier 2,Supermarket Type2,17
14.08,No Sugar,0.026,Health and Hygiene,193.38,High,Tier 2,Supermarket Type1,39
10.69,Low Sugar,0.12,Baking Goods,116.69,High,Tier 2,Supermarket Type1,39
15.55,Regular,0.027,Soft Drinks,162.47,Medium,Tier 1,Departmental Store,27
9.35,Low Sugar,0.064,Fruits and Vegetables,111.63,Small,Tier 3,Food Mart,28
14.14,Regular,0.126,Meat,182.81,High,Tier 2,Supermarket Type1,39
19.37,Low Sugar,0.099,Snack Foods,226.76,Medium,Tier 1,Departmental Store,27
12.74,Low Sugar,0.037,Snack Foods,157.51,Medium,Tier 2,Supermarket Type2,17
10.14,Low Sugar,0.122,Seafood,162.93,Medium,Tier 2,Supermarket Type2,17
13.33,Low Sugar,0.054,Soft Drinks,149.59,Medium,Tier 2,Supermarket Type2,17
11.08,Regular,0.171,Dairy,138.17,Medium,Tier 2,Supermarket Type2,17
14.41,Regular,0.122,Meat,155.09,High,Tier 2,Supermarket Type1,39
11.42,Regular,0.01,Soft Drinks,172.12,Medium,Tier 2,Supermarket Type2,17
15.33,Regular,0.111,Fruits and Vegetables,210.12,Medium,Tier 1,Departmental Store,27
13.54,Low Sugar,0.093,Canned,152.82,Medium,Tier 2,Supermarket Type2,17
11.58,Low Sugar,0.07,Baking Goods,151.71,Medium,Tier 2,Supermarket Type2,17
13.97,Low Sugar,0.025,Frozen Foods,188.22,High,Tier 2,Supermarket Type1,39
11.63,No Sugar,0.011,Health and Hygiene,144.47,Medium,Tier 2,Supermarket Type2,17
14.15,Regular,0.052,Frozen Foods,133.72,Medium,Tier 2,Supermarket Type2,17
13.44,No Sugar,0.076,Household,137.65,Medium,Tier 2,Supermarket Type2,17
12.21,Regular,0.019,Dairy,176.25,Medium,Tier 2,Supermarket Type2,17
13.74,Low Sugar,0.04,Canned,186.96,High,Tier 2,Supermarket Type1,39
11.55,Regular,0.023,Snack Foods,119.89,Medium,Tier 2,Supermarket Type2,17
12.06,Low Sugar,0.157,Breakfast,104.46,High,Tier 2,Supermarket Type1,39
12.58,No Sugar,0.026,Health and Hygiene,120.93,Medium,Tier 2,Supermarket Type2,17
11.87,Low Sugar,0.072,Fruits and Vegetables,140.76,Medium,Tier 2,Supermarket Type2,17
15.24,Low Sugar,0.053,Meat,204.28,Medium,Tier 1,Departmental Store,27
14.4,Low Sugar,0.02,Canned,177.93,Medium,Tier 1,Departmental Store,27
13.13,Low Sugar,0.027,Snack Foods,110.64,Medium,Tier 2,Supermarket Type2,17
13.0,Low Sugar,0.042,Frozen Foods,146.99,Medium,Tier 2,Supermarket Type2,17
9.39,Low Sugar,0.157,Canned,75.32,Small,Tier 3,Food Mart,28
9.88,Regular,0.056,Frozen Foods,67.99,Small,Tier 3,Food Mart,28
16.56,Regular,0.096,Fruits and Vegetables,185.24,Medium,Tier 1,Departmental Store,27
17.15,Regular,0.019,Fruits and Vegetables,142.09,Medium,Tier 1,Departmental Store,27
15.93,Low Sugar,0.014,Canned,172.22,High,Tier 2,Supermarket Type1,39
12.21,Low Sugar,0.129,Fruits and Vegetables,142.19,Medium,Tier 2,Supermarket Type2,17
10.99,Regular,0.028,Canned,186.74,Medium,Tier 2,Supermarket Type2,17
12.08,Low Sugar,0.061,Frozen Foods,153.26,Medium,Tier 2,Supermarket Type2,17
14.65,Regular,0.22,Dairy,174.5,Medium,Tier 1,Departmental Store,27
12.59,No Sugar,0.193,Household,153.95,Medium,Tier 2,Supermarket Type2,17
16.36,Low Sugar,0.078,Fruits and Vegetables,156.11,Medium,Tier 1,Departmental Store,27
11.76,Regular,0.13,Snack Foods,172.43,Medium,Tier 2,Supermarket Type2,17
12.08,Low Sugar,0.042,Dairy,179.07,Medium,Tier 1,Departmental Store,27
12.23,Regular,0.019,Fruits and Vegetables,145.37,Medium,Tier 2,Supermarket Type2,17
11.99,Regular,0.091,Fruits and Vegetables,163.82,Medium,Tier 2,Supermarket Type2,17
15.21,Low Sugar,0.044,Soft Drinks,177.95,High,Tier 2,Supermarket Type1,39
9.0,No Sugar,0.03,Health and Hygiene,31.0,Small,Tier 3,Food Mart,28
12.41,Low Sugar,0.076,Meat,128.87,Medium,Tier 2,Supermarket Type2,17
12.4,Low Sugar,0.021,Canned,153.16,Medium,Tier 2,Supermarket Type2,17
16.9,Low Sugar,0.28,Baking Goods,179.19,Medium,Tier 1,Departmental Store,27
14.03,Low Sugar,0.089,Snack Foods,127.42,Medium,Tier 1,Departmental Store,27
12.07,No Sugar,0.045,Health and Hygiene,151.82,Medium,Tier 2,Supermarket Type2,17
8.29,Low Sugar,0.144,Soft Drinks,130.89,Small,Tier 3,Food Mart,28
14.41,Regular,0.084,Dairy,124.18,Medium,Tier 2,Supermarket Type2,17
13.93,Regular,0.006,Snack Foods,155.02,Medium,Tier 2,Supermarket Type2,17
15.57,No Sugar,0.091,Health and Hygiene,205.73,Medium,Tier 1,Departmental Store,27
13.54,Regular,0.015,Soft Drinks,134.74,Medium,Tier 2,Supermarket Type2,17
9.86,Regular,0.057,Frozen Foods,102.3,Medium,Tier 1,Departmental Store,27
14.34,Low Sugar,0.16,Fruits and Vegetables,162.53,Medium,Tier 1,Departmental Store,27
11.68,No Sugar,0.045,Household,114.64,Medium,Tier 2,Supermarket Type2,17
15.32,Regular,0.056,Meat,152.49,High,Tier 2,Supermarket Type1,39
10.74,Low Sugar,0.128,Canned,132.21,Medium,Tier 2,Supermarket Type2,17
15.23,Low Sugar,0.042,Frozen Foods,140.48,Medium,Tier 2,Supermarket Type2,17
12.2,No Sugar,0.1,Household,147.08,Medium,Tier 2,Supermarket Type2,17
8.18,Low Sugar,0.104,Snack Foods,108.67,Small,Tier 3,Food Mart,28
13.46,Low Sugar,0.092,Dairy,193.75,High,Tier 2,Supermarket Type1,39
15.15,Regular,0.049,Frozen Foods,143.08,Medium,Tier 2,Supermarket Type2,17
15.58,Regular,0.148,Baking Goods,155.8,Medium,Tier 1,Departmental Store,27
13.67,Regular,0.036,Frozen Foods,134.98,Medium,Tier 2,Supermarket Type2,17
17.03,Low Sugar,0.034,Baking Goods,212.33,Medium,Tier 1,Departmental Store,27
12.49,Regular,0.077,Fruits and Vegetables,138.54,Medium,Tier 2,Supermarket Type2,17
13.37,Low Sugar,0.026,Snack Foods,153.06,Medium,Tier 2,Supermarket Type2,17
12.89,Regular,0.067,Fruits and Vegetables,116.78,Medium,Tier 2,Supermarket Type2,17
15.35,Low Sugar,0.029,Frozen Foods,192.99,Medium,Tier 1,Departmental Store,27
12.58,Low Sugar,0.023,Baking Goods,114.69,Medium,Tier 2,Supermarket Type2,17
14.21,Regular,0.176,Dairy,144.38,Medium,Tier 2,Supermarket Type2,17
9.96,No Sugar,0.038,Others,140.95,Medium,Tier 2,Supermarket Type2,17
14.33,Low Sugar,0.013,Baking Goods,138.85,Medium,Tier 2,Supermarket Type2,17
14.8,Low Sugar,0.11,Fruits and Vegetables,180.39,High,Tier 2,Supermarket Type1,39
14.99,Low Sugar,0.042,Fruits and Vegetables,160.1,Medium,Tier 1,Departmental Store,27
15.3,Low Sugar,0.126,Meat,209.54,Medium,Tier 1,Departmental Store,27
12.84,No Sugar,0.032,Household,138.72,Medium,Tier 2,Supermarket Type2,17
10.79,Regular,0.078,Snack Foods,120.9,High,Tier 2,Supermarket Type1,39
10.72,Low Sugar,0.05,Snack Foods,119.37,High,Tier 2,Supermarket Type1,39
12.89,Low Sugar,0.061,Baking Goods,174.88,High,Tier 2,Supermarket Type1,39
11.82,Low Sugar,0.152,Snack Foods,123.64,Medium,Tier 2,Supermarket Type2,17
13.44,Low Sugar,0.032,Dairy,180.62,Medium,Tier 1,Departmental Store,27
12.18,Low Sugar,0.061,Soft Drinks,154.25,Medium,Tier 2,Supermarket Type2,17
9.88,Low Sugar,0.123,Soft Drinks,130.54,High,Tier 2,Supermarket Type1,39
9.76,Low Sugar,0.014,Soft Drinks,135.3,Medium,Tier 2,Supermarket Type2,17
10.76,Low Sugar,0.08,Fruits and Vegetables,135.64,Medium,Tier 2,Supermarket Type2,17
14.64,No Sugar,0.05,Health and Hygiene,176.55,Small,Tier 3,Food Mart,28
14.02,Regular,0.035,Dairy,131.93,Medium,Tier 2,Supermarket Type2,17
12.23,Regular,0.136,Breads,117.44,Medium,Tier 2,Supermarket Type2,17
12.49,Low Sugar,0.027,Baking Goods,130.06,Medium,Tier 2,Supermarket Type2,17
13.73,Low Sugar,0.064,Dairy,131.79,Medium,Tier 2,Supermarket Type2,17
8.61,Regular,0.046,Frozen Foods,132.15,Small,Tier 3,Food Mart,28
15.37,No Sugar,0.04,Others,120.78,Medium,Tier 2,Supermarket Type2,17
15.87,Low Sugar,0.006,Frozen Foods,142.35,High,Tier 2,Supermarket Type1,39
10.72,Low Sugar,0.045,Dairy,130.79,Small,Tier 3,Food Mart,28
9.69,Low Sugar,0.104,Snack Foods,100.79,Small,Tier 3,Food Mart,28
12.89,No Sugar,0.021,Health and Hygiene,158.2,Medium,Tier 2,Supermarket Type2,17
11.84,No Sugar,0.122,Others,140.23,Medium,Tier 2,Supermarket Type2,17
7.12,Regular,0.009,Dairy,57.41,Small,Tier 3,Food Mart,28
17.53,Low Sugar,0.163,Baking Goods,240.4,Medium,Tier 1,Departmental Store,27
11.76,No Sugar,0.075,Health and Hygiene,158.08,Medium,Tier 2,Supermarket Type2,17
10.47,Regular,0.01,Canned,130.16,Medium,Tier 2,Supermarket Type2,17
13.75,Regular,0.079,Starchy Foods,114.59,Medium,Tier 2,Supermarket Type2,17
16.33,Low Sugar,0.052,Canned,167.31,Medium,Tier 1,Departmental Store,27
11.53,Low Sugar,0.082,Baking Goods,144.04,Medium,Tier 2,Supermarket Type2,17
14.64,Regular,0.042,Fruits and Vegetables,151.58,Medium,Tier 2,Supermarket Type2,17
12.97,No Sugar,0.025,Household,114.48,Medium,Tier 2,Supermarket Type2,17
11.0,Low Sugar,0.053,Canned,135.31,Medium,Tier 2,Supermarket Type2,17
14.72,No Sugar,0.099,Health and Hygiene,176.1,High,Tier 2,Supermarket Type1,39
12.65,Low Sugar,0.072,Fruits and Vegetables,187.61,Medium,Tier 1,Departmental Store,27
12.9,No Sugar,0.025,Health and Hygiene,76.23,Small,Tier 3,Food Mart,28
12.98,Low Sugar,0.021,Meat,124.86,Medium,Tier 2,Supermarket Type2,17
11.57,Low Sugar,0.116,Dairy,131.07,Medium,Tier 2,Supermarket Type2,17
11.37,No Sugar,0.133,Household,111.2,High,Tier 2,Supermarket Type1,39
12.39,Regular,0.116,Dairy,128.98,Medium,Tier 2,Supermarket Type2,17
13.77,Low Sugar,0.024,Fruits and Vegetables,153.21,Medium,Tier 2,Supermarket Type2,17
13.16,Low Sugar,0.061,Snack Foods,185.32,Medium,Tier 1,Departmental Store,27
12.74,Regular,0.048,Breads,162.51,Medium,Tier 2,Supermarket Type2,17
13.73,No Sugar,0.031,Health and Hygiene,171.24,High,Tier 2,Supermarket Type1,39
12.17,Low Sugar,0.026,Fruits and Vegetables,131.74,Medium,Tier 2,Supermarket Type2,17
11.99,Low Sugar,0.049,Breads,121.01,Medium,Tier 2,Supermarket Type2,17
13.62,Low Sugar,0.036,Fruits and Vegetables,196.11,High,Tier 2,Supermarket Type1,39
16.92,No Sugar,0.015,Health and Hygiene,220.66,Medium,Tier 1,Departmental Store,27
13.86,Low Sugar,0.061,Soft Drinks,152.03,Medium,Tier 2,Supermarket Type2,17
11.38,Low Sugar,0.089,Baking Goods,134.69,Small,Tier 3,Food Mart,28
9.45,Low Sugar,0.057,Frozen Foods,102.98,Small,Tier 3,Food Mart,28
14.75,Low Sugar,0.076,Snack Foods,187.48,High,Tier 2,Supermarket Type1,39
14.55,Regular,0.009,Fruits and Vegetables,179.65,High,Tier 2,Supermarket Type1,39
14.11,Low Sugar,0.129,Soft Drinks,183.29,High,Tier 2,Supermarket Type1,39
10.37,Regular,0.06,Soft Drinks,105.52,Small,Tier 3,Food Mart,28
11.51,No Sugar,0.064,Health and Hygiene,161.13,Medium,Tier 2,Supermarket Type2,17
14.3,No Sugar,0.023,Household,126.98,Medium,Tier 2,Supermarket Type2,17
10.32,Low Sugar,0.14,Fruits and Vegetables,163.29,Medium,Tier 2,Supermarket Type2,17
9.75,Low Sugar,0.116,Dairy,117.8,Small,Tier 3,Food Mart,28
12.09,Low Sugar,0.018,Snack Foods,111.35,Medium,Tier 2,Supermarket Type2,17
12.22,Regular,0.148,Baking Goods,126.41,Medium,Tier 2,Supermarket Type2,17
16.66,Regular,0.082,Fruits and Vegetables,239.49,Medium,Tier 1,Departmental Store,27
13.43,Low Sugar,0.185,Soft Drinks,129.18,Medium,Tier 2,Supermarket Type2,17
11.41,No Sugar,0.071,Health and Hygiene,120.3,Medium,Tier 2,Supermarket Type2,17
10.6,Low Sugar,0.12,Starchy Foods,120.41,High,Tier 2,Supermarket Type1,39
13.02,Regular,0.009,Baking Goods,126.55,Medium,Tier 2,Supermarket Type2,17
12.8,Regular,0.068,Soft Drinks,164.3,Medium,Tier 2,Supermarket Type2,17
16.09,Regular,0.058,Snack Foods,229.63,Medium,Tier 1,Departmental Store,27
12.95,Regular,0.032,Breakfast,106.82,Medium,Tier 2,Supermarket Type2,17
11.21,Regular,0.021,Snack Foods,123.32,Medium,Tier 2,Supermarket Type2,17
16.14,Regular,0.028,Fruits and Vegetables,129.92,Medium,Tier 2,Supermarket Type2,17
13.49,Regular,0.051,Canned,121.63,Medium,Tier 2,Supermarket Type2,17
13.91,Low Sugar,0.022,Fruits and Vegetables,132.72,Medium,Tier 2,Supermarket Type2,17
16.83,Low Sugar,0.051,Dairy,173.25,Medium,Tier 1,Departmental Store,27
11.41,No Sugar,0.028,Others,116.59,Medium,Tier 2,Supermarket Type2,17
13.62,No Sugar,0.064,Household,173.0,Medium,Tier 1,Departmental Store,27
15.53,Low Sugar,0.024,Baking Goods,184.27,High,Tier 2,Supermarket Type1,39
10.74,Regular,0.022,Snack Foods,135.31,Medium,Tier 2,Supermarket Type2,17
14.8,No Sugar,0.061,Household,174.32,Medium,Tier 1,Departmental Store,27
13.06,Low Sugar,0.026,Frozen Foods,161.47,Medium,Tier 2,Supermarket Type2,17
12.19,Low Sugar,0.137,Snack Foods,140.54,Medium,Tier 2,Supermarket Type2,17
16.8,No Sugar,0.029,Health and Hygiene,179.01,Medium,Tier 1,Departmental Store,27
10.34,Low Sugar,0.052,Dairy,163.11,Medium,Tier 2,Supermarket Type2,17
11.58,Low Sugar,0.038,Fruits and Vegetables,143.92,Medium,Tier 2,Supermarket Type2,17
17.5,Regular,0.106,Fruits and Vegetables,171.36,Medium,Tier 1,Departmental Store,27
11.48,Regular,0.073,Canned,143.69,Medium,Tier 2,Supermarket Type2,17
16.0,Low Sugar,0.048,Breads,177.06,High,Tier 2,Supermarket Type1,39
6.82,Low Sugar,0.063,Canned,112.74,Small,Tier 3,Food Mart,28
16.82,Low Sugar,0.113,Dairy,140.14,Medium,Tier 1,Departmental Store,27
9.56,Regular,0.045,Meat,129.4,High,Tier 2,Supermarket Type1,39
10.04,Low Sugar,0.038,Breakfast,159.94,Medium,Tier 2,Supermarket Type2,17
16.39,Low Sugar,0.072,Snack Foods,175.0,Medium,Tier 1,Departmental Store,27
9.13,Regular,0.03,Meat,81.96,Small,Tier 3,Food Mart,28
12.57,No Sugar,0.102,Health and Hygiene,219.33,High,Tier 2,Supermarket Type1,39
12.55,Low Sugar,0.033,Frozen Foods,145.81,Medium,Tier 2,Supermarket Type2,17
17.66,Regular,0.116,Breads,175.58,Medium,Tier 1,Departmental Store,27
15.21,No Sugar,0.008,Household,127.08,Medium,Tier 2,Supermarket Type2,17
11.37,Low Sugar,0.07,Snack Foods,120.33,Medium,Tier 2,Supermarket Type2,17
15.27,Regular,0.038,Baking Goods,168.12,Medium,Tier 1,Departmental Store,27
11.23,No Sugar,0.065,Health and Hygiene,175.35,Medium,Tier 2,Supermarket Type2,17
11.26,No Sugar,0.126,Household,100.62,Small,Tier 3,Food Mart,28
15.41,Low Sugar,0.116,Dairy,181.24,High,Tier 2,Supermarket Type1,39
10.55,No Sugar,0.179,Household,96.39,Small,Tier 3,Food Mart,28
14.78,Regular,0.083,Snack Foods,160.61,Medium,Tier 1,Departmental Store,27
10.15,Low Sugar,0.032,Fruits and Vegetables,135.64,Medium,Tier 2,Supermarket Type2,17
13.95,No Sugar,0.141,Health and Hygiene,136.71,Medium,Tier 2,Supermarket Type2,17
14.12,Low Sugar,0.099,Baking Goods,126.73,Medium,Tier 2,Supermarket Type2,17
15.23,Low Sugar,0.089,Snack Foods,196.51,Medium,Tier 1,Departmental Store,27
13.29,No Sugar,0.055,Household,192.75,High,Tier 2,Supermarket Type1,39
14.56,Low Sugar,0.041,Dairy,173.87,Medium,Tier 1,Departmental Store,27
12.77,Low Sugar,0.08,Fruits and Vegetables,113.63,Medium,Tier 2,Supermarket Type2,17
14.92,Low Sugar,0.057,Dairy,161.57,Medium,Tier 1,Departmental Store,27
12.62,Low Sugar,0.055,Meat,149.6,Medium,Tier 2,Supermarket Type2,17
15.56,No Sugar,0.117,Household,203.69,Medium,Tier 1,Departmental Store,27
10.82,Low Sugar,0.035,Baking Goods,150.24,Medium,Tier 2,Supermarket Type2,17
14.05,Regular,0.113,Dairy,140.02,Medium,Tier 2,Supermarket Type2,17
10.32,No Sugar,0.09,Household,151.9,Medium,Tier 2,Supermarket Type2,17
